Date,2Y,10Y
2020-01-01,0.5294,1.0726
2020-01-02,0.5282,1.0604
2020-01-03,0.534,1.0517
2020-01-06,0.5477,1.0611
2020-01-07,0.5456,1.0526
2020-01-08,0.5435,1.0763
2020-01-09,0.5577,1.0807
2020-01-10,0.5646,1.0824
2020-01-13,0.5604,1.0747
2020-01-14,0.5653,1.081
2020-01-15,0.5611,1.0758
2020-01-16,0.5569,1.0769
2020-01-17,0.5591,1.0999
2020-01-20,0.5419,1.0991
2020-01-21,0.5264,1.1094
2020-01-22,0.5213,1.1031
2020-01-23,0.5122,1.1028
2020-01-24,0.515,1.1187
2020-01-27,0.5068,1.1131
2020-01-28,0.4941,1.1294
2020-01-29,0.5073,1.1357
2020-01-30,0.5053,1.1307
2020-01-31,0.5059,1.1364
2020-02-03,0.4931,1.1451
2020-02-04,0.4882,1.1507
2020-02-05,0.4892,1.1366
2020-02-06,0.4788,1.13
2020-02-07,0.4822,1.1278
2020-02-10,0.4768,1.1271
2020-02-11,0.4742,1.1327
2020-02-12,0.4687,1.1343
2020-02-13,0.4854,1.1223
2020-02-14,0.4853,1.1257
2020-02-17,0.4758,1.1312
2020-02-18,0.4832,1.1363
2020-02-19,0.4722,1.146
2020-02-20,0.4741,1.1535
2020-02-21,0.4564,1.1576
2020-02-24,0.4445,1.157
2020-02-25,0.4462,1.142
2020-02-26,0.4529,1.1459
2020-02-27,0.4544,1.1478
2020-02-28,0.4534,1.1502
2020-03-02,0.4507,1.1387
2020-03-03,0.4374,1.129
2020-03-04,0.4309,1.1385
2020-03-05,0.4268,1.1381
2020-03-06,0.4363,1.1443
2020-03-09,0.4394,1.1445
2020-03-10,0.4235,1.1448
2020-03-11,0.4264,1.1532
2020-03-12,0.4229,1.1486
2020-03-13,0.4169,1.1494
2020-03-16,0.4224,1.1453
2020-03-17,0.4316,1.1414
2020-03-18,0.44,1.1386
2020-03-19,0.4325,1.1406
2020-03-20,0.4297,1.1363
2020-03-23,0.4327,1.1476
2020-03-24,0.4414,1.1395
2020-03-25,0.4371,1.1379
2020-03-26,0.4355,1.1339
2020-03-27,0.4255,1.1469
2020-03-30,0.4147,1.1487
2020-03-31,0.4221,1.158
2020-04-01,0.4343,1.1446
2020-04-02,0.4336,1.147
2020-04-03,0.4426,1.155
2020-04-06,0.4459,1.1558
2020-04-07,0.4401,1.1653
2020-04-08,0.4433,1.1607
2020-04-09,0.4572,1.1734
2020-04-10,0.4569,1.1941
2020-04-13,0.4709,1.1908
2020-04-14,0.4474,1.1868
2020-04-15,0.4548,1.1999
2020-04-16,0.4555,1.2141
2020-04-17,0.4529,1.2094
2020-04-20,0.4537,1.2056
2020-04-21,0.4358,1.2031
2020-04-22,0.4338,1.191
2020-04-23,0.437,1.1827
2020-04-24,0.4503,1.1737
2020-04-27,0.4457,1.1667
2020-04-28,0.4384,1.1664
2020-04-29,0.4339,1.1685
2020-04-30,0.4421,1.1825
2020-05-01,0.4451,1.1735
2020-05-04,0.4403,1.1824
2020-05-05,0.4449,1.1804
2020-05-06,0.4458,1.18
2020-05-07,0.4545,1.1861
2020-05-08,0.4482,1.176
2020-05-11,0.4452,1.1794
2020-05-12,0.4417,1.1809
2020-05-13,0.4285,1.1853
2020-05-14,0.4312,1.1879
2020-05-15,0.4336,1.21
2020-05-18,0.4336,1.2043
2020-05-19,0.4315,1.1995
2020-05-20,0.4188,1.1939
2020-05-21,0.415,1.1889
2020-05-22,0.4119,1.1832
2020-05-25,0.4047,1.1939
2020-05-26,0.4032,1.2067
2020-05-27,0.4069,1.2015
2020-05-28,0.4238,1.194
2020-05-29,0.4254,1.1983
2020-06-01,0.4277,1.1933
2020-06-02,0.427,1.199
2020-06-03,0.4098,1.2008
2020-06-04,0.4095,1.1872
2020-06-05,0.4101,1.2011
2020-06-08,0.4323,1.2173
2020-06-09,0.4305,1.2118
2020-06-10,0.4332,1.2083
2020-06-11,0.4329,1.2108
2020-06-12,0.4224,1.2139
2020-06-15,0.4327,1.2198
2020-06-16,0.4395,1.2379
2020-06-17,0.4466,1.2363
2020-06-18,0.4384,1.2291
2020-06-19,0.451,1.2167
2020-06-22,0.4384,1.2101
2020-06-23,0.4437,1.2098
2020-06-24,0.4634,1.226
2020-06-25,0.4545,1.2213
2020-06-26,0.4494,1.2233
2020-06-29,0.4503,1.2232
2020-06-30,0.4457,1.2339
2020-07-01,0.4318,1.2566
2020-07-02,0.4324,1.2518
2020-07-03,0.4228,1.2474
2020-07-06,0.4271,1.2568
2020-07-07,0.4188,1.263
2020-07-08,0.4328,1.2796
2020-07-09,0.4257,1.2848
2020-07-10,0.4228,1.2816
2020-07-13,0.4302,1.2869
2020-07-14,0.4191,1.2969
2020-07-15,0.4211,1.3043
2020-07-16,0.4329,1.3088
2020-07-17,0.4184,1.3184
2020-07-20,0.4201,1.329
2020-07-21,0.4224,1.3414
2020-07-22,0.4295,1.3472
2020-07-23,0.4183,1.3457
2020-07-24,0.4064,1.3471
2020-07-27,0.4111,1.3579
2020-07-28,0.4138,1.3506
2020-07-29,0.4161,1.3539
2020-07-30,0.4192,1.3503
2020-07-31,0.4131,1.3506
2020-08-03,0.4152,1.3621
2020-08-04,0.4178,1.3638
2020-08-05,0.4114,1.3642
2020-08-06,0.4282,1.352
2020-08-07,0.4324,1.3587
2020-08-10,0.4217,1.3645
2020-08-11,0.4276,1.384
2020-08-12,0.4188,1.3812
2020-08-13,0.4259,1.3832
2020-08-14,0.4364,1.3855
2020-08-17,0.429,1.3996
2020-08-18,0.4376,1.3988
2020-08-19,0.4414,1.4013
2020-08-20,0.4487,1.4068
2020-08-21,0.4658,1.4085
2020-08-24,0.4636,1.4044
2020-08-25,0.4568,1.4062
2020-08-26,0.4488,1.4158
2020-08-27,0.4415,1.4066
2020-08-28,0.4408,1.4078
2020-08-31,0.4439,1.4015
2020-09-01,0.4463,1.4123
2020-09-02,0.4538,1.3985
2020-09-03,0.4539,1.3935
2020-09-04,0.467,1.3969
2020-09-07,0.4646,1.411
2020-09-08,0.4891,1.4104
2020-09-09,0.4947,1.4054
2020-09-10,0.487,1.4223
2020-09-11,0.4774,1.4093
2020-09-14,0.4817,1.3895
2020-09-15,0.4797,1.3935
2020-09-16,0.4861,1.389
2020-09-17,0.4904,1.3798
2020-09-18,0.4897,1.3861
2020-09-21,0.4821,1.3883
2020-09-22,0.4685,1.3833
2020-09-23,0.4645,1.3717
2020-09-24,0.4722,1.3796
2020-09-25,0.4741,1.3854
2020-09-28,0.4629,1.3846
2020-09-29,0.4644,1.4012
2020-09-30,0.4679,1.3915
2020-10-01,0.46,1.3778
2020-10-02,0.4613,1.3716
2020-10-05,0.4619,1.3712
2020-10-06,0.4516,1.3734
2020-10-07,0.4548,1.3712
2020-10-08,0.4598,1.3744
2020-10-09,0.4696,1.3631
2020-10-12,0.4791,1.3761
2020-10-13,0.4667,1.3754
2020-10-14,0.4582,1.3854
2020-10-15,0.4629,1.3885
2020-10-16,0.4675,1.3926
2020-10-19,0.4721,1.3977
2020-10-20,0.5068,1.4018
2020-10-21,0.5119,1.4075
2020-10-22,0.5222,1.4195
2020-10-23,0.5307,1.4213
2020-10-26,0.5366,1.4277
2020-10-27,0.5338,1.4269
2020-10-28,0.5406,1.4398
2020-10-29,0.5336,1.4337
2020-10-30,0.5315,1.4499
2020-11-02,0.5271,1.4496
2020-11-03,0.5279,1.4367
2020-11-04,0.5487,1.4378
2020-11-05,0.5319,1.4317
2020-11-06,0.5381,1.4393
2020-11-09,0.5236,1.4334
2020-11-10,0.5193,1.4294
2020-11-11,0.5291,1.4124
2020-11-12,0.5297,1.4083
2020-11-13,0.52,1.3865
2020-11-16,0.5136,1.3722
2020-11-17,0.5197,1.3791
2020-11-18,0.5131,1.3862
2020-11-19,0.5151,1.39
2020-11-20,0.5155,1.3813
2020-11-23,0.5096,1.3809
2020-11-24,0.5289,1.3808
2020-11-25,0.5346,1.3704
2020-11-26,0.5164,1.3839
2020-11-27,0.5181,1.3918
2020-11-30,0.5121,1.3898
2020-12-01,0.5198,1.3901
2020-12-02,0.5126,1.392
2020-12-03,0.5116,1.3736
2020-12-04,0.5161,1.3714
2020-12-07,0.5239,1.3652
2020-12-08,0.5131,1.3562
2020-12-09,0.5101,1.3537
2020-12-10,0.5059,1.3699
2020-12-11,0.5,1.3756
2020-12-14,0.5159,1.3705
2020-12-15,0.5195,1.3756
2020-12-16,0.5082,1.3882
2020-12-17,0.5164,1.3966
2020-12-18,0.5355,1.3971
2020-12-21,0.5448,1.3913
2020-12-22,0.5311,1.3976
2020-12-23,0.5268,1.4011
2020-12-24,0.5382,1.4091
2020-12-25,0.5318,1.4149
2020-12-28,0.5358,1.4243
2020-12-29,0.5428,1.4195
2020-12-30,0.5344,1.4314
2020-12-31,0.5339,1.4331
2021-01-01,0.5047,1.4518
2021-01-04,0.4955,1.4456
2021-01-05,0.4932,1.4612
2021-01-06,0.482,1.463
2021-01-07,0.4967,1.4571
2021-01-08,0.4838,1.4528
2021-01-11,0.4799,1.4499
2021-01-12,0.481,1.4537
2021-01-13,0.494,1.4584
2021-01-14,0.4811,1.4533
2021-01-15,0.4916,1.453
2021-01-18,0.4917,1.4723
2021-01-19,0.4828,1.4879
2021-01-20,0.487,1.4918
2021-01-21,0.4888,1.4921
2021-01-22,0.4834,1.4932
2021-01-25,0.484,1.4987
2021-01-26,0.4805,1.4895
2021-01-27,0.4815,1.4872
2021-01-28,0.4875,1.4722
2021-01-29,0.5018,1.4758
2021-02-01,0.4906,1.4816
2021-02-02,0.5098,1.4773
2021-02-03,0.4923,1.4914
2021-02-04,0.4909,1.4804
2021-02-05,0.4962,1.4672
2021-02-08,0.4987,1.4693
2021-02-09,0.4931,1.4787
2021-02-10,0.4913,1.4938
2021-02-11,0.4868,1.4897
2021-02-12,0.4815,1.4994
2021-02-15,0.4892,1.4991
2021-02-16,0.4924,1.4975
2021-02-17,0.4861,1.5055
2021-02-18,0.4942,1.5113
2021-02-19,0.497,1.4971
2021-02-22,0.5043,1.5104
2021-02-23,0.51,1.5229
2021-02-24,0.5025,1.5172
2021-02-25,0.4975,1.5208
2021-02-26,0.5042,1.5252
2021-03-01,0.5097,1.5276
2021-03-02,0.5095,1.5226
2021-03-03,0.5106,1.5166
2021-03-04,0.5221,1.5164
2021-03-05,0.5167,1.5269
2021-03-08,0.5217,1.5318
2021-03-09,0.5198,1.5285
2021-03-10,0.5179,1.5354
2021-03-11,0.5278,1.5098
2021-03-12,0.5352,1.5201
2021-03-15,0.5425,1.5045
2021-03-16,0.5543,1.5012
2021-03-17,0.5545,1.4911
2021-03-18,0.5606,1.4795
2021-03-19,0.5578,1.4899
2021-03-22,0.5607,1.4857
2021-03-23,0.5596,1.4888
2021-03-24,0.5604,1.4884
2021-03-25,0.5658,1.4927
2021-03-26,0.5584,1.4934
2021-03-29,0.5772,1.4818
2021-03-30,0.5682,1.4908
2021-03-31,0.5573,1.4864
2021-04-01,0.5677,1.4723
2021-04-02,0.5748,1.4685
2021-04-05,0.5804,1.482
2021-04-06,0.5861,1.4897
2021-04-07,0.586,1.4865
2021-04-08,0.5779,1.4834
2021-04-09,0.5786,1.4805
2021-04-12,0.5725,1.4992
2021-04-13,0.5813,1.5026
2021-04-14,0.5799,1.5065
2021-04-15,0.5725,1.5157
2021-04-16,0.5696,1.5179
2021-04-19,0.5733,1.5156
2021-04-20,0.5683,1.5138
2021-04-21,0.5609,1.5132
2021-04-22,0.5631,1.5128
2021-04-23,0.5653,1.5194
2021-04-26,0.5607,1.5198
2021-04-27,0.5565,1.5264
2021-04-28,0.5585,1.5257
2021-04-29,0.5455,1.5264
2021-04-30,0.5328,1.5084
2021-05-03,0.5264,1.5167
2021-05-04,0.5245,1.5198
2021-05-05,0.5273,1.5288
2021-05-06,0.5405,1.5027
2021-05-07,0.5483,1.5215
2021-05-10,0.5468,1.5202
2021-05-11,0.5466,1.5302
2021-05-12,0.5376,1.5209
2021-05-13,0.5375,1.5264
2021-05-14,0.5349,1.5169
2021-05-17,0.5378,1.5113
2021-05-18,0.5303,1.5285
2021-05-19,0.535,1.5268
2021-05-20,0.5488,1.5288
2021-05-21,0.5478,1.5366
2021-05-24,0.5514,1.541
2021-05-25,0.5576,1.5424
2021-05-26,0.554,1.5457
2021-05-27,0.556,1.5673
2021-05-28,0.5562,1.5668
2021-05-31,0.557,1.5686
2021-06-01,0.5501,1.5781
2021-06-02,0.5503,1.588
2021-06-03,0.5548,1.5987
2021-06-04,0.5678,1.6044
2021-06-07,0.5765,1.5942
2021-06-08,0.5958,1.6089
2021-06-09,0.5889,1.5985
2021-06-10,0.5968,1.6013
2021-06-11,0.5984,1.5945
2021-06-14,0.6182,1.5939
2021-06-15,0.6109,1.5969
2021-06-16,0.6033,1.5997
2021-06-17,0.5979,1.6035
2021-06-18,0.5788,1.6181
2021-06-21,0.5741,1.6221
2021-06-22,0.5672,1.62
2021-06-23,0.5686,1.6286
2021-06-24,0.5717,1.6393
2021-06-25,0.5886,1.6283
2021-06-28,0.5971,1.6337
2021-06-29,0.5919,1.64
2021-06-30,0.5838,1.6373
2021-07-01,0.5883,1.6497
2021-07-02,0.5764,1.6483
2021-07-05,0.5929,1.6495
2021-07-06,0.6035,1.6479
2021-07-07,0.5993,1.648
2021-07-08,0.5838,1.6382
2021-07-09,0.596,1.6252
2021-07-12,0.595,1.6396
2021-07-13,0.6061,1.6319
2021-07-14,0.5918,1.623
2021-07-15,0.5864,1.6036
2021-07-16,0.5864,1.5979
2021-07-19,0.5869,1.586
2021-07-20,0.5828,1.6008
2021-07-21,0.5884,1.6098
2021-07-22,0.5788,1.6036
2021-07-23,0.5775,1.6239
2021-07-26,0.5786,1.6328
2021-07-27,0.5832,1.6298
2021-07-28,0.5896,1.6073
2021-07-29,0.5795,1.628
2021-07-30,0.5657,1.6155
2021-08-02,0.5772,1.6006
2021-08-03,0.5802,1.6098
2021-08-04,0.5735,1.6318
2021-08-05,0.5874,1.6443
2021-08-06,0.5885,1.6493
2021-08-09,0.5991,1.6547
2021-08-10,0.5997,1.6624
2021-08-11,0.6182,1.6692
2021-08-12,0.634,1.6717
2021-08-13,0.6318,1.6727
2021-08-16,0.6405,1.6721
2021-08-17,0.6463,1.6653
2021-08-18,0.6587,1.6628
2021-08-19,0.65,1.6476
2021-08-20,0.6562,1.6467
2021-08-23,0.6657,1.6378
2021-08-24,0.6499,1.6278
2021-08-25,0.6392,1.6295
2021-08-26,0.6208,1.642
2021-08-27,0.6184,1.6503
2021-08-30,0.6249,1.6361
2021-08-31,0.6384,1.6272
2021-09-01,0.6391,1.6357
2021-09-02,0.6537,1.6268
2021-09-03,0.6413,1.6248
2021-09-06,0.626,1.6298
2021-09-07,0.6255,1.6211
2021-09-08,0.6289,1.622
2021-09-09,0.6286,1.61
2021-09-10,0.61,1.6046
2021-09-13,0.6092,1.6075
2021-09-14,0.5975,1.5931
2021-09-15,0.6035,1.5971
2021-09-16,0.6068,1.5969
2021-09-17,0.5984,1.6019
2021-09-20,0.5937,1.6039
2021-09-21,0.5842,1.6162
2021-09-22,0.5836,1.6173
2021-09-23,0.5922,1.6134
2021-09-24,0.5834,1.6145
2021-09-27,0.5879,1.6194
2021-09-28,0.5831,1.6199
2021-09-29,0.576,1.6202
2021-09-30,0.575,1.6139
2021-10-01,0.5657,1.6079
2021-10-04,0.5607,1.5953
2021-10-05,0.5499,1.6111
2021-10-06,0.5676,1.5999
2021-10-07,0.5679,1.5936
2021-10-08,0.5616,1.5872
2021-10-11,0.5636,1.5952
2021-10-12,0.5626,1.5926
2021-10-13,0.5606,1.6038
2021-10-14,0.5661,1.5977
2021-10-15,0.5729,1.6003
2021-10-18,0.5681,1.5927
2021-10-19,0.563,1.612
2021-10-20,0.5605,1.6014
2021-10-21,0.5398,1.6041
2021-10-22,0.5261,1.6098
2021-10-25,0.5384,1.6136
2021-10-26,0.5532,1.6119
2021-10-27,0.551,1.6107
2021-10-28,0.5562,1.6111
2021-10-29,0.559,1.6098
2021-11-01,0.5867,1.6185
2021-11-02,0.5968,1.6384
2021-11-03,0.5956,1.6334
2021-11-04,0.587,1.621
2021-11-05,0.5726,1.6202
2021-11-08,0.5744,1.6435
2021-11-09,0.5676,1.6362
2021-11-10,0.5548,1.651
2021-11-11,0.549,1.6661
2021-11-12,0.5392,1.6611
2021-11-15,0.5544,1.6662
2021-11-16,0.5624,1.6809
2021-11-17,0.5623,1.6775
2021-11-18,0.5756,1.6756
2021-11-19,0.5763,1.6704
2021-11-22,0.5685,1.6613
2021-11-23,0.5823,1.6554
2021-11-24,0.5871,1.6444
2021-11-25,0.5778,1.6447
2021-11-26,0.5761,1.6378
2021-11-29,0.5682,1.6399
2021-11-30,0.5557,1.6259
2021-12-01,0.5641,1.6289
2021-12-02,0.5813,1.6364
2021-12-03,0.5687,1.6184
2021-12-06,0.5737,1.6218
2021-12-07,0.5679,1.6328
2021-12-08,0.5635,1.6219
2021-12-09,0.5582,1.637
2021-12-10,0.5504,1.6408
2021-12-13,0.5508,1.6344
2021-12-14,0.5433,1.6339
2021-12-15,0.5458,1.6389
2021-12-16,0.5453,1.6396
2021-12-17,0.5432,1.6445
2021-12-20,0.535,1.6362
2021-12-21,0.5298,1.6377
2021-12-22,0.5366,1.625
2021-12-23,0.5411,1.624
2021-12-24,0.5323,1.6159
2021-12-27,0.5332,1.6092
2021-12-28,0.54,1.6204
2021-12-29,0.525,1.6302
2021-12-30,0.5298,1.6357
2021-12-31,0.5239,1.6258
2022-01-03,0.529,1.623
2022-01-04,0.5221,1.6339
2022-01-05,0.5059,1.6352
2022-01-06,0.4913,1.656
2022-01-07,0.4917,1.6596
2022-01-10,0.494,1.6613
2022-01-11,0.4859,1.6585
2022-01-12,0.4916,1.6597
2022-01-13,0.4767,1.6584
2022-01-14,0.4761,1.6647
2022-01-17,0.4652,1.6733
2022-01-18,0.4593,1.6663
2022-01-19,0.4597,1.6543
2022-01-20,0.452,1.6378
2022-01-21,0.4485,1.6423
2022-01-24,0.4576,1.6324
2022-01-25,0.4524,1.613
2022-01-26,0.4599,1.6165
2022-01-27,0.4498,1.639
2022-01-28,0.4545,1.6389
2022-01-31,0.4675,1.6465
2022-02-01,0.4453,1.6472
2022-02-02,0.4381,1.6463
2022-02-03,0.4433,1.6546
2022-02-04,0.4415,1.652
2022-02-07,0.4448,1.6544
2022-02-08,0.4394,1.6573
2022-02-09,0.4401,1.6513
2022-02-10,0.4387,1.6602
2022-02-11,0.4492,1.6586
2022-02-14,0.4515,1.6518
2022-02-15,0.4546,1.6566
2022-02-16,0.4509,1.6485
2022-02-17,0.4465,1.6488
2022-02-18,0.4426,1.6487
2022-02-21,0.4461,1.6585
2022-02-22,0.4423,1.6628
2022-02-23,0.445,1.6625
2022-02-24,0.4636,1.6699
2022-02-25,0.4715,1.6824
2022-02-28,0.4685,1.6874
2022-03-01,0.4793,1.6875
2022-03-02,0.4757,1.6757
2022-03-03,0.4573,1.6661
2022-03-04,0.4483,1.6634
2022-03-07,0.4314,1.6579
2022-03-08,0.4283,1.6562
2022-03-09,0.4284,1.6567
2022-03-10,0.4435,1.6615
2022-03-11,0.4465,1.6609
2022-03-14,0.4445,1.6652
2022-03-15,0.4519,1.6658
2022-03-16,0.432,1.648
2022-03-17,0.4342,1.6396
2022-03-18,0.4411,1.6383
2022-03-21,0.4278,1.6274
2022-03-22,0.4381,1.6328
2022-03-23,0.4411,1.6466
2022-03-24,0.4374,1.6575
2022-03-25,0.4431,1.6556
2022-03-28,0.4635,1.669
2022-03-29,0.4652,1.6704
2022-03-30,0.4674,1.6673
2022-03-31,0.4633,1.6618
2022-04-01,0.4556,1.6591
2022-04-04,0.4631,1.6556
2022-04-05,0.4554,1.6571
2022-04-06,0.456,1.6586
2022-04-07,0.4517,1.6586
2022-04-08,0.456,1.6625
2022-04-11,0.459,1.6733
2022-04-12,0.4684,1.6818
2022-04-13,0.4638,1.6684
2022-04-14,0.4614,1.6455
2022-04-15,0.4526,1.6539
2022-04-18,0.4486,1.6416
2022-04-19,0.452,1.6395
2022-04-20,0.4588,1.629
2022-04-21,0.4505,1.6128
2022-04-22,0.4583,1.6177
2022-04-25,0.4705,1.6245
2022-04-26,0.4742,1.6193
2022-04-27,0.4911,1.596
2022-04-28,0.4841,1.5911
2022-04-29,0.4729,1.5946
2022-05-02,0.4569,1.5813
2022-05-03,0.4704,1.5829
2022-05-04,0.4763,1.5828
2022-05-05,0.4758,1.588
2022-05-06,0.4783,1.5891
2022-05-09,0.4682,1.5803
2022-05-10,0.4902,1.5911
2022-05-11,0.4914,1.5897
2022-05-12,0.4923,1.5894
2022-05-13,0.4989,1.581
2022-05-16,0.5032,1.577
2022-05-17,0.5052,1.5691
2022-05-18,0.4981,1.5675
2022-05-19,0.5023,1.5829
2022-05-20,0.5193,1.5706
2022-05-23,0.5314,1.5561
2022-05-24,0.5457,1.5693
2022-05-25,0.5411,1.5674
2022-05-26,0.5322,1.5614
2022-05-27,0.5311,1.5708
2022-05-30,0.5316,1.5653
2022-05-31,0.5414,1.5817
2022-06-01,0.5262,1.5878
2022-06-02,0.54,1.5834
2022-06-03,0.5385,1.6029
2022-06-06,0.5347,1.5974
2022-06-07,0.5256,1.6041
2022-06-08,0.5107,1.6068
2022-06-09,0.5181,1.6185
2022-06-10,0.5188,1.6326
2022-06-13,0.5072,1.6328
2022-06-14,0.4955,1.6261
2022-06-15,0.4925,1.6302
2022-06-16,0.5075,1.6241
2022-06-17,0.5052,1.6422
2022-06-20,0.4916,1.6435
2022-06-21,0.4894,1.6402
2022-06-22,0.487,1.6418
2022-06-23,0.4627,1.6297
2022-06-24,0.4622,1.621
2022-06-27,0.4601,1.6318
2022-06-28,0.4664,1.6259
2022-06-29,0.483,1.6164
2022-06-30,0.4932,1.6213
2022-07-01,0.4908,1.6319
2022-07-04,0.4808,1.6384
2022-07-05,0.504,1.6474
2022-07-06,0.5045,1.6406
2022-07-07,0.5046,1.6278
2022-07-08,0.5044,1.6413
2022-07-11,0.5062,1.6384
2022-07-12,0.5049,1.6361
2022-07-13,0.4997,1.6481
2022-07-14,0.4948,1.6531
2022-07-15,0.4945,1.6572
2022-07-18,0.4896,1.6767
2022-07-19,0.4832,1.6709
2022-07-20,0.4842,1.6792
2022-07-21,0.4819,1.6797
2022-07-22,0.4954,1.6821
2022-07-25,0.4715,1.6959
2022-07-26,0.4814,1.7005
2022-07-27,0.4926,1.7053
2022-07-28,0.4739,1.715
2022-07-29,0.4708,1.7117
2022-08-01,0.4675,1.7041
2022-08-02,0.4548,1.6947
2022-08-03,0.4478,1.677
2022-08-04,0.4378,1.6955
2022-08-05,0.4536,1.6856
2022-08-08,0.462,1.6836
2022-08-09,0.4735,1.6811
2022-08-10,0.48,1.6839
2022-08-11,0.4698,1.6912
2022-08-12,0.4651,1.699
2022-08-15,0.4695,1.6937
2022-08-16,0.4585,1.6922
2022-08-17,0.4649,1.6948
2022-08-18,0.4627,1.6925
2022-08-19,0.4594,1.707
2022-08-22,0.4658,1.7114
2022-08-23,0.4698,1.718
2022-08-24,0.4665,1.724
2022-08-25,0.4769,1.7346
2022-08-26,0.4672,1.7362
2022-08-29,0.4728,1.7245
2022-08-30,0.4781,1.7281
2022-08-31,0.4753,1.7222
2022-09-01,0.4782,1.7175
2022-09-02,0.467,1.7228
2022-09-05,0.4753,1.7339
2022-09-06,0.4736,1.7341
2022-09-07,0.4689,1.7369
2022-09-08,0.4784,1.7522
2022-09-09,0.472,1.7544
2022-09-12,0.4594,1.7778
2022-09-13,0.4454,1.7829
2022-09-14,0.4508,1.767
2022-09-15,0.4393,1.7738
2022-09-16,0.4551,1.7772
2022-09-19,0.4363,1.7888
2022-09-20,0.4516,1.7949
2022-09-21,0.4535,1.7937
2022-09-22,0.4526,1.7826
2022-09-23,0.4477,1.7808
2022-09-26,0.4513,1.7731
2022-09-27,0.451,1.7679
2022-09-28,0.4609,1.7732
2022-09-29,0.4619,1.7882
2022-09-30,0.4633,1.7918
2022-10-03,0.46,1.781
2022-10-04,0.4595,1.785
2022-10-05,0.4623,1.7958
2022-10-06,0.4469,1.7903
2022-10-07,0.4348,1.7891
2022-10-10,0.4414,1.7892
2022-10-11,0.443,1.7821
2022-10-12,0.4413,1.788
2022-10-13,0.4415,1.7869
2022-10-14,0.4446,1.7907
2022-10-17,0.4398,1.7827
2022-10-18,0.4328,1.7787
2022-10-19,0.4345,1.7852
2022-10-20,0.4257,1.7819
2022-10-21,0.4294,1.7974
2022-10-24,0.4141,1.7938
2022-10-25,0.4233,1.7959
2022-10-26,0.4276,1.8042
2022-10-27,0.4299,1.7915
2022-10-28,0.4387,1.7756
2022-10-31,0.4537,1.7619
2022-11-01,0.4628,1.7733
2022-11-02,0.4463,1.7683
2022-11-03,0.4348,1.7913
2022-11-04,0.4291,1.7862
2022-11-07,0.4294,1.7879
2022-11-08,0.434,1.8018
2022-11-09,0.4275,1.8198
2022-11-10,0.4292,1.8384
2022-11-11,0.4224,1.8493
2022-11-14,0.4169,1.8585
2022-11-15,0.4042,1.8638
